treatment,group,image_number,cell_label,cell_area,granule_count,granules_per_area
GLU-40min,WT,6,114,120.10679999999999,0,0.0
GLU-40min,WT,6,115,100.69919999999999,0,0.0
GLU-40min,WT,6,116,66.29039999999999,0,0.0
GLU-40min,WT,6,117,129.69719999999998,0,0.0
GLU-40min,WT,6,118,126.61919999999998,0,0.0
GLU-40min,WT,6,119,95.0616,1,0.010519494727629242
GLU-40min,WT,6,120,124.18919999999999,0,0.0
GLU-40min,WT,6,121,114.43679999999999,0,0.0
GLU-40min,WT,6,122,85.4712,0,0.0
GLU-40min,WT,6,125,94.93199999999999,0,0.0
GLU-40min,WT,6,126,120.04199999999999,0,0.0
GLU-40min,WT,7,5,198.90359999999998,0,0.0
GLU-40min,WT,7,6,199.2276,3,0.015058154593038314
GLU-40min,WT,7,7,209.9196,0,0.0
GLU-40min,WT,7,8,151.8588,4,0.026340258187210752
GLU-40min,WT,7,10,200.00519999999997,0,0.0
GLU-40min,WT,7,11,129.8268,0,0.0
GLU-40min,WT,7,12,263.5092,0,0.0
GLU-40min,WT,7,14,180.1764,0,0.0
GLU-40min,WT,7,16,190.9656,0,0.0
GLU-40min,WT,7,17,294.6132,2,0.006788562087509996
GLU-40min,WT,7,18,135.88559999999998,0,0.0
GLU-40min,WT,7,19,162.2592,3,0.018488936220565615
GLU-40min,WT,7,20,152.3124,0,0.0
GLU-40min,WT,7,21,323.352,0,0.0
GLU-40min,WT,7,22,219.7368,1,0.00455089907562138
GLU-40min,WT,7,23,67.4568,0,0.0
GLU-40min,WT,7,24,223.6572,0,0.0
GLU-40min,WT,7,25,121.14359999999999,0,0.0
GLU-40min,WT,7,26,131.77079999999998,2,0.01517786945210927
GLU-40min,WT,7,27,220.806,0,0.0
GLU-40min,WT,7,28,155.0664,0,0.0
GLU-40min,WT,7,29,96.19559999999998,0,0.0
GLU-40min,WT,7,31,170.29439999999997,0,0.0
GLU-40min,WT,7,32,286.8372,1,0.003486298151006913
GLU-40min,WT,7,33,245.49479999999997,0,0.0
GLU-40min,WT,7,34,178.9776,1,0.005587291370540224
GLU-40min,WT,7,35,205.8372,0,0.0
GLU-40min,WT,7,36,121.8564,0,0.0
GLU-40min,WT,7,37,232.2432,3,0.012917493386243387
GLU-40min,WT,7,38,176.0616,0,0.0
GLU-40min,WT,7,39,105.5268,1,0.009476265744815535
GLU-40min,WT,7,40,147.9708,4,0.027032360438681145
GLU-40min,WT,7,41,156.55679999999998,2,0.012774916196549753
GLU-40min,WT,7,42,188.82719999999998,0,0.0
GLU-40min,WT,7,44,183.2868,0,0.0
GLU-40min,WT,7,45,148.0032,0,0.0
GLU-40min,WT,7,46,144.5364,0,0.0
GLU-40min,WT,7,47,164.9808,0,0.0
GLU-40min,WT,7,48,89.1,3,0.03367003367003367
GLU-40min,WT,7,49,124.70759999999999,0,0.0
GLU-40min,WT,7,50,121.92119999999998,0,0.0
GLU-40min,WT,7,51,189.7668,0,0.0
GLU-40min,WT,7,53,107.24399999999999,0,0.0
GLU-40min,WT,7,54,155.4876,1,0.006431381023309898
GLU-40min,WT,7,55,108.6696,2,0.01840441116926905
GLU-40min,WT,7,56,125.6148,0,0.0
GLU-40min,WT,7,58,189.9612,3,0.01579269871952799
GLU-40min,WT,7,59,136.5984,2,0.014641459929252466
GLU-40min,WT,7,60,126.8784,1,0.007881562188678293
GLU-40min,WT,7,61,141.71759999999998,0,0.0
GLU-40min,WT,7,62,174.6684,4,0.02290053610155014
GLU-40min,WT,7,63,83.33279999999999,0,0.0
GLU-40min,WT,7,65,120.2364,1,0.008316948943913823
GLU-40min,WT,7,66,119.84759999999999,0,0.0
GLU-40min,WT,7,67,103.9716,3,0.02885403321676304
GLU-40min,WT,7,68,142.49519999999998,0,0.0
GLU-40min,WT,7,69,129.50279999999998,0,0.0
GLU-40min,WT,7,70,94.0896,1,0.010628167193823758
GLU-40min,WT,7,71,161.5788,5,0.030944653630302986
GLU-40min,WT,7,73,174.2472,0,0.0
GLU-40min,WT,7,74,99.27359999999999,0,0.0
GLU-40min,WT,7,75,149.0076,0,0.0
GLU-40min,WT,7,76,94.0896,1,0.010628167193823758
GLU-40min,WT,7,77,108.57239999999999,0,0.0
GLU-40min,WT,7,78,53.913599999999995,2,0.037096391263057936
GLU-40min,WT,7,79,158.0148,3,0.018985563377607668
GLU-40min,WT,7,80,120.56039999999999,0,0.0
GLU-40min,WT,7,82,149.6556,0,0.0
GLU-40min,WT,7,83,182.6064,3,0.01642877796178009
GLU-40min,WT,7,84,216.20519999999996,0,0.0
GLU-40min,WT,7,85,148.71599999999998,0,0.0
GLU-40min,WT,7,86,95.38559999999998,0,0.0
GLU-40min,WT,7,87,114.89039999999999,1,0.008703947414231304
GLU-40min,WT,7,88,133.2936,4,0.030008942664914145
GLU-40min,WT,7,89,145.0872,1,0.006892406773305985
GLU-40min,WT,7,90,78.4404,0,0.0
GLU-40min,WT,7,91,154.71,0,0.0
GLU-40min,WT,7,92,153.8352,0,0.0
GLU-40min,WT,7,93,92.4696,1,0.010814364937233426
GLU-40min,WT,7,94,108.50759999999998,1,0.009215944320950792
GLU-40min,WT,7,96,160.89839999999998,0,0.0
GLU-40min,WT,7,97,242.676,3,0.012362161894872176
GLU-40min,WT,7,99,120.10679999999999,0,0.0
GLU-40min,WT,7,100,58.70879999999999,0,0.0
GLU-40min,WT,7,101,125.74439999999998,2,0.01590528087135491
GLU-40min,WT,7,102,92.5668,0,0.0
GLU-40min,WT,7,103,147.9708,0,0.0
GLU-40min,WT,7,104,73.02959999999999,0,0.0
GLU-40min,WT,7,106,132.3216,1,0.007557345134883497
GLU-40min,WT,7,107,85.21199999999999,1,0.01173543632352251
GLU-40min,WT,7,108,136.9548,0,0.0
GLU-40min,WT,7,109,86.9292,0,0.0
GLU-40min,WT,7,110,136.5984,0,0.0
GLU-40min,WT,7,111,135.1728,4,0.029591752186830488
GLU-40min,WT,7,112,145.7352,4,0.02744704093451685
GLU-40min,WT,7,113,155.09879999999998,1,0.00644750313993403
GLU-40min,WT,7,115,147.9384,4,0.027038280797953743
GLU-40min,WT,7,116,56.1168,1,0.01781997547971374
GLU-40min,WT,7,117,192.61799999999997,3,0.015574868392362088
GLU-40min,WT,7,118,117.3852,1,0.008518961504516753
GLU-40min,WT,7,119,120.204,2,0.016638381418255632
GLU-40min,WT,8,11,126.198,0,0.0
GLU-40min,WT,8,12,88.0632,2,0.022710962127199558
GLU-40min,WT,8,13,143.1432,4,0.027944044844603166
GLU-40min,WT,8,14,127.3968,2,0.01569898145008352
GLU-40min,WT,8,15,80.4168,0,0.0
GLU-40min,WT,8,16,160.0884,0,0.0
GLU-40min,WT,8,17,103.38839999999999,0,0.0
GLU-40min,WT,8,18,82.19879999999999,0,0.0
GLU-40min,WT,8,19,114.92279999999998,4,0.03480597409739408
GLU-40min,WT,8,20,113.2704,1,0.008828431788004633
GLU-40min,WT,8,21,117.5796,2,0.017009753392595313
GLU-40min,WT,8,22,169.35479999999998,0,0.0
GLU-40min,WT,8,23,87.3504,1,0.011448144484741914
GLU-40min,WT,8,24,156.94559999999998,0,0.0
GLU-40min,WT,8,25,97.038,0,0.0
GLU-40min,WT,8,26,93.99239999999999,1,0.010639158059587797
GLU-40min,WT,8,27,120.7224,1,0.008283466862819163
GLU-40min,WT,8,28,105.5268,1,0.009476265744815535
GLU-40min,WT,8,29,119.03759999999998,4,0.033602828014005666
GLU-40min,WT,8,30,168.57719999999998,3,0.017796000882681646
GLU-40min,WT,8,31,76.6908,0,0.0
GLU-40min,WT,8,32,86.508,0,0.0
GLU-40min,WT,8,33,110.87279999999998,0,0.0
GLU-40min,WT,8,34,104.65199999999999,0,0.0
GLU-40min,WT,8,35,136.404,0,0.0
GLU-40min,WT,8,36,35.996399999999994,1,0.027780555833361118
GLU-40min,WT,8,37,75.07079999999999,3,0.039962275611822445
GLU-40min,WT,8,38,161.90279999999998,0,0.0
GLU-40min,WT,8,39,91.85399999999998,0,0.0
GLU-40min,WT,8,40,160.34759999999997,0,0.0
GLU-40min,WT,8,41,108.44279999999998,0,0.0
GLU-40min,WT,8,42,91.10879999999999,0,0.0
GLU-40min,WT,8,43,108.1512,1,0.009246314419072558
GLU-40min,WT,8,44,107.47079999999998,0,0.0
GLU-40min,WT,8,45,76.2696,0,0.0
GLU-40min,WT,8,46,98.8848,0,0.0
GLU-40min,WT,8,47,40.597199999999994,0,0.0
GLU-40min,WT,8,48,123.89759999999998,0,0.0
GLU-40min,WT,8,49,76.75559999999999,0,0.0
GLU-40min,WT,8,50,90.68759999999999,0,0.0
GLU-40min,WT,8,51,245.62439999999998,2,0.008142513528786229
GLU-40min,WT,8,52,116.73719999999999,3,0.02569874898489942
GLU-40min,WT,8,53,237.006,0,0.0
GLU-40min,WT,8,54,166.04999999999998,1,0.0060222824450466735
GLU-40min,WT,8,55,93.7332,2,0.02133715695185911
GLU-40min,WT,8,56,123.86519999999999,0,0.0
GLU-40min,WT,8,57,160.89839999999998,0,0.0
GLU-40min,WT,8,58,139.7412,0,0.0
GLU-40min,WT,8,59,112.7196,0,0.0
GLU-40min,WT,8,60,104.1012,0,0.0
GLU-40min,WT,8,61,150.85439999999997,0,0.0
GLU-40min,WT,8,62,92.4048,2,0.021643897286721038
GLU-40min,WT,8,63,159.6024,0,0.0
GLU-40min,WT,8,64,177.7464,4,0.022503971951049362
GLU-40min,WT,8,65,78.63479999999998,0,0.0
GLU-40min,WT,8,66,134.3304,0,0.0
GLU-40min,WT,8,67,227.31839999999997,4,0.017596463814631813
GLU-40min,WT,8,68,185.26319999999998,1,0.005397726045971354
GLU-40min,WT,8,69,142.94879999999998,0,0.0
GLU-40min,WT,8,70,206.25839999999997,4,0.01939314956384807
GLU-40min,WT,8,71,180.2088,0,0.0
GLU-40min,WT,8,73,169.4844,0,0.0
GLU-40min,WT,8,74,166.4388,0,0.0
GLU-40min,WT,8,75,203.2128,0,0.0
GLU-40min,WT,8,76,172.7892,2,0.011574797498917757
GLU-40min,WT,8,77,169.16039999999998,0,0.0
GLU-40min,WT,8,78,186.13799999999998,0,0.0
GLU-40min,WT,8,79,121.7916,0,0.0
GLU-40min,WT,8,80,291.63239999999996,3,0.010286922852193379
GLU-40min,WT,8,81,204.73559999999998,0,0.0
GLU-40min,WT,8,82,107.01719999999999,0,0.0
GLU-40min,WT,8,83,133.5852,0,0.0
GLU-40min,WT,8,84,167.832,0,0.0
GLU-40min,WT,8,85,183.3516,2,0.010908004075230323
GLU-40min,WT,8,86,145.8972,0,0.0
GLU-40min,WT,8,87,95.7096,0,0.0
GLU-40min,WT,8,88,114.69599999999998,0,0.0
GLU-40min,WT,8,89,126.32759999999999,1,0.007915926527536343
GLU-40min,WT,8,90,146.3508,0,0.0
GLU-40min,WT,8,91,203.69879999999998,1,0.004909209087142389
GLU-40min,WT,8,92,139.1256,0,0.0
GLU-40min,WT,8,93,141.3288,3,0.02122709596345543
GLU-40min,WT,8,94,96.2928,0,0.0
GLU-40min,WT,8,96,259.00559999999996,0,0.0
GLU-40min,WT,8,97,124.8696,0,0.0
GLU-40min,WT,8,98,210.2112,0,0.0
GLU-40min,WT,8,99,125.3232,0,0.0
GLU-40min,WT,8,100,88.19279999999999,0,0.0
GLU-40min,WT,8,101,158.40359999999998,0,0.0
GLU-40min,WT,8,102,232.5024,0,0.0
GLU-40min,WT,8,104,151.5024,2,0.013201111005502223
GLU-40min,WT,8,105,101.28239999999998,0,0.0
GLU-40min,WT,8,106,165.9204,1,0.006026986434458933
GLU-40min,WT,8,107,131.18759999999997,0,0.0
GLU-40min,WT,8,108,192.9096,0,0.0
GLU-40min,WT,8,110,154.28879999999998,0,0.0
GLU-40min,WT,8,111,131.868,0,0.0
GLU-40min,WT,8,112,237.006,0,0.0
GLU-40min,WT,8,113,203.4072,0,0.0
GLU-40min,WT,8,114,121.82399999999998,1,0.00820856317310218
GLU-40min,WT,8,115,133.488,1,0.007491310080306844
GLU-40min,WT,8,116,109.188,1,0.00915851558779353
GLU-40min,WT,8,118,140.8104,0,0.0
GLU-40min,WT,8,119,252.9792,0,0.0
GLU-40min,WT,8,120,190.026,0,0.0
GLU-40min,WT,8,121,107.4384,0,0.0
GLU-40min,WT,8,122,118.5516,0,0.0
GLU-40min,WT,8,123,150.2712,0,0.0
GLU-40min,WT,8,124,67.4568,0,0.0
GLU-40min,WT,8,125,152.0532,0,0.0
GLU-40min,WT,8,126,178.03799999999998,2,0.011233556881115268
GLU-40min,WT,8,127,129.762,0,0.0
GLU-40min,WT,8,128,87.09119999999999,0,0.0
GLU-40min,WT,8,129,155.94119999999998,2,0.01282534698976281
GLU-40min,WT,8,132,82.3284,0,0.0
GLU-40min,WT,9,7,194.23799999999997,0,0.0
GLU-40min,WT,9,9,112.8168,0,0.0
GLU-40min,WT,9,10,113.6916,0,0.0
GLU-40min,WT,9,11,84.7584,0,0.0
GLU-40min,WT,9,12,134.6868,0,0.0
GLU-40min,WT,9,13,125.35559999999998,0,0.0
GLU-40min,WT,9,14,90.0396,0,0.0
GLU-40min,WT,9,15,168.0588,0,0.0
GLU-40min,WT,9,16,204.63839999999996,0,0.0
GLU-40min,WT,9,17,131.2524,1,0.007618908301867243
GLU-40min,WT,9,18,141.2964,3,0.02123196344705173
GLU-40min,WT,9,19,61.65719999999999,0,0.0
GLU-40min,WT,9,20,152.7336,0,0.0
GLU-40min,WT,9,21,69.4332,0,0.0
GLU-40min,WT,9,22,156.8484,0,0.0
GLU-40min,WT,9,25,111.13199999999999,3,0.02699492495410863
GLU-40min,WT,9,26,165.85559999999998,0,0.0
GLU-40min,WT,9,27,93.11759999999998,3,0.032217325188793534
GLU-40min,WT,9,28,131.2848,1,0.007617028018475864
GLU-40min,WT,9,29,254.53439999999998,4,0.01571496819290438
GLU-40min,WT,9,30,132.77519999999998,0,0.0
GLU-40min,WT,9,31,191.7756,0,0.0
GLU-40min,WT,9,32,140.2596,2,0.014259273518532777
GLU-40min,WT,9,33,111.29399999999998,0,0.0
GLU-40min,WT,9,35,173.6316,3,0.017277960924163574
GLU-40min,WT,9,36,237.8808,2,0.008407572195822445
GLU-40min,WT,9,37,112.16879999999999,0,0.0
GLU-40min,WT,9,38,139.19039999999998,0,0.0
GLU-40min,WT,9,39,135.88559999999998,1,0.007359131504736338
GLU-40min,WT,9,40,269.568,3,0.01112891737891738
GLU-40min,WT,9,42,95.4828,0,0.0
GLU-40min,WT,9,44,104.71679999999999,0,0.0
GLU-40min,WT,9,45,115.344,2,0.017339436815092247
GLU-40min,WT,9,46,218.53799999999998,3,0.013727589709798755
GLU-40min,WT,9,47,185.06879999999995,0,0.0
GLU-40min,WT,9,48,183.70799999999997,3,0.016330263243843495
GLU-40min,WT,9,49,105.5268,0,0.0
GLU-40min,WT,9,50,107.1468,1,0.009332989879305776
GLU-40min,WT,9,51,176.22359999999998,3,0.017023826547636074
GLU-40min,WT,9,53,123.89759999999998,1,0.008071181362673693
GLU-40min,WT,9,54,103.032,0,0.0
GLU-40min,WT,9,55,92.59919999999998,0,0.0
GLU-40min,WT,9,56,148.1652,0,0.0
GLU-40min,WT,9,57,214.5528,4,0.018643429496142675
GLU-40min,WT,9,58,72.414,0,0.0
GLU-40min,WT,9,59,107.92439999999998,2,0.018531490561911862
GLU-40min,WT,9,60,158.7276,1,0.006300101557637109
GLU-40min,WT,9,61,172.8216,0,0.0
GLU-40min,WT,9,62,141.5556,0,0.0
GLU-40min,WT,9,63,149.4936,5,0.03344624786612939
GLU-40min,WT,9,64,129.6,2,0.0154320987654321
GLU-40min,WT,9,65,91.7568,0,0.0
GLU-40min,WT,9,66,97.8804,1,0.01021654999366574
GLU-40min,WT,9,67,148.8132,0,0.0
GLU-40min,WT,9,68,151.59959999999998,2,0.013192646946298013
GLU-40min,WT,9,69,63.86039999999999,1,0.01565915653519239
GLU-40min,WT,9,71,132.1272,0,0.0
GLU-40min,WT,9,72,136.0152,4,0.029408477876002096
GLU-40min,WT,9,73,120.69,2,0.01657138122462507
GLU-40min,WT,9,74,90.0396,0,0.0
GLU-40min,WT,9,75,112.6548,0,0.0
GLU-40min,WT,9,76,133.7148,0,0.0
GLU-40min,WT,9,77,159.2784,1,0.006278315201559031
GLU-40min,WT,9,78,93.0204,0,0.0
GLU-40min,WT,9,80,93.40919999999998,1,0.010705583604184601
GLU-40min,WT,9,81,142.13879999999997,0,0.0
GLU-40min,WT,9,82,151.56719999999999,4,0.02639093418628833
GLU-40min,WT,9,83,107.1468,0,0.0
GLU-40min,WT,9,84,234.25199999999995,0,0.0
GLU-40min,WT,9,85,156.32999999999998,0,0.0
GLU-40min,WT,9,86,194.724,0,0.0
GLU-40min,WT,9,87,86.7996,0,0.0
GLU-40min,WT,9,88,103.4532,0,0.0
GLU-40min,WT,9,90,134.136,0,0.0
GLU-40min,WT,9,92,95.54759999999999,0,0.0
GLU-40min,WT,9,93,109.02599999999998,0,0.0
GLU-40min,WT,9,94,137.95919999999998,0,0.0
GLU-40min,WT,9,95,99.3384,0,0.0
GLU-40min,WT,9,96,113.72399999999999,0,0.0
GLU-40min,WT,9,97,118.3248,0,0.0
GLU-40min,WT,9,98,88.19279999999999,1,0.011338794096570242
GLU-40min,WT,9,99,186.00839999999997,3,0.016128303883050445
GLU-40min,WT,9,100,168.9012,0,0.0
GLU-40min,WT,9,102,126.4896,2,0.01581157660392633
GLU-40min,WT,9,103,162.648,0,0.0
GLU-40min,WT,9,104,96.228,0,0.0
GLU-40min,WT,9,105,106.95239999999998,0,0.0
GLU-40min,WT,9,106,160.28279999999998,5,0.031194863079506974
GLU-40min,WT,9,107,137.79719999999998,0,0.0
GLU-40min,WT,9,108,121.75919999999998,1,0.0082129317538223
GLU-40min,WT,9,109,159.2784,0,0.0
GLU-40min,WT,9,110,118.6812,0,0.0
GLU-40min,WT,9,111,114.7932,0,0.0
GLU-40min,WT,9,112,169.938,0,0.0
GLU-40min,WT,9,113,84.69359999999999,0,0.0
GLU-40min,WT,9,115,93.14999999999999,0,0.0
GLU-40min,WT,9,116,109.80359999999999,0,0.0
GLU-40min,WT,9,117,107.30879999999999,2,0.018637800441343114
GLU-40min,WT,9,118,121.53239999999998,0,0.0
GLU-40min,WT,9,120,125.16119999999998,0,0.0
GLU-40min,WT,9,121,69.2712,0,0.0
GLU-40min,WT,9,122,242.12519999999998,0,0.0
GLU-40min,WT,9,123,103.032,0,0.0
GLU-40min,WT,1,9,129.9564,2,0.015389776879014808
GLU-40min,WT,1,10,101.5416,1,0.009848180450180025
GLU-40min,WT,1,11,89.1972,0,0.0
GLU-40min,WT,1,12,82.134,0,0.0
GLU-40min,WT,1,13,125.22599999999998,0,0.0
GLU-40min,WT,1,14,191.97,0,0.0
GLU-40min,WT,1,15,89.42399999999999,0,0.0
GLU-40min,WT,1,16,71.15039999999999,0,0.0
GLU-40min,WT,1,17,126.8136,0,0.0
GLU-40min,WT,1,18,98.982,0,0.0
GLU-40min,WT,1,19,63.27719999999999,0,0.0
GLU-40min,WT,1,21,56.343599999999995,0,0.0
GLU-40min,WT,1,22,125.45279999999998,2,0.01594225079073564
GLU-40min,WT,1,23,103.35599999999998,0,0.0
GLU-40min,WT,1,24,115.47359999999999,0,0.0
GLU-40min,WT,1,25,73.7424,4,0.054242877910130397
GLU-40min,WT,1,26,131.31719999999999,0,0.0
GLU-40min,WT,1,27,126.32759999999999,0,0.0
GLU-40min,WT,1,28,89.1324,0,0.0
GLU-40min,WT,1,29,181.6992,2,0.011007203113717617
GLU-40min,WT,1,30,83.0736,0,0.0
GLU-40min,WT,1,31,115.9596,0,0.0
GLU-40min,WT,1,32,109.4472,0,0.0
GLU-40min,WT,1,34,67.35959999999999,1,0.01484569385803954
GLU-40min,WT,1,35,50.705999999999996,0,0.0
GLU-40min,WT,1,36,83.49479999999998,0,0.0
GLU-40min,WT,1,37,135.108,3,0.022204458655297982
GLU-40min,WT,1,38,81.19439999999999,0,0.0
GLU-40min,WT,1,39,159.47279999999998,0,0.0
GLU-40min,WT,1,40,152.5392,0,0.0
GLU-40min,WT,1,41,101.21759999999999,0,0.0
GLU-40min,WT,1,42,92.0484,1,0.010863849887667792
GLU-40min,WT,1,43,110.5164,0,0.0
GLU-40min,WT,1,45,143.0784,3,0.020967525496511007
GLU-40min,WT,1,47,171.55799999999996,0,0.0
GLU-40min,WT,1,48,67.9752,0,0.0
GLU-40min,WT,1,49,104.71679999999999,0,0.0
GLU-40min,WT,1,50,69.8544,0,0.0
GLU-40min,WT,1,51,124.15679999999999,0,0.0
GLU-40min,WT,1,53,99.7272,0,0.0
GLU-40min,WT,1,54,119.39399999999999,0,0.0
GLU-40min,WT,1,55,195.50159999999997,3,0.015345142955351774
GLU-40min,WT,1,56,96.9084,0,0.0
GLU-40min,WT,1,57,146.5776,3,0.020466974489962996
GLU-40min,WT,1,58,76.6908,0,0.0
GLU-40min,WT,1,59,62.6616,0,0.0
GLU-40min,WT,1,60,127.17,0,0.0
GLU-40min,WT,1,62,163.97639999999998,1,0.006098438555792176
GLU-40min,WT,1,63,112.9464,1,0.008853757180397074
GLU-40min,WT,1,64,115.18199999999999,0,0.0
GLU-40min,WT,1,65,112.2336,2,0.01781997547971374
GLU-40min,WT,1,66,99.79199999999999,0,0.0
GLU-40min,WT,1,68,86.4432,1,0.01156828992910952
GLU-40min,WT,1,70,159.408,0,0.0
GLU-40min,WT,1,71,133.03439999999998,0,0.0
GLU-40min,WT,1,72,116.8668,0,0.0
GLU-40min,WT,1,73,176.19119999999998,3,0.0170269570784466
GLU-40min,WT,1,74,117.77399999999999,2,0.016981676770764346
GLU-40min,WT,1,75,155.74679999999998,0,0.0
GLU-40min,WT,1,76,118.9404,0,0.0
GLU-40min,WT,1,77,124.5456,0,0.0
GLU-40min,WT,1,78,156.654,0,0.0
GLU-40min,WT,1,80,104.0688,1,0.009609027873868057
GLU-40min,WT,1,81,117.83879999999999,0,0.0
GLU-40min,WT,1,82,173.95559999999998,4,0.022994373276859156
GLU-40min,WT,1,83,124.64279999999998,0,0.0
GLU-40min,WT,1,84,110.32199999999999,2,0.018128750385235946
GLU-40min,WT,1,85,120.7548,5,0.041406221533222695
GLU-40min,WT,1,86,160.67159999999998,0,0.0
GLU-40min,WT,1,88,120.9816,2,0.016531439491625173
GLU-40min,WT,1,89,119.81519999999999,2,0.016692372920964954
GLU-40min,WT,1,90,107.082,0,0.0
GLU-40min,WT,1,91,101.44439999999999,0,0.0
GLU-40min,WT,1,92,106.72559999999999,1,0.009369823172697087
GLU-40min,WT,1,93,68.46119999999999,3,0.04382044135948538
GLU-40min,WT,1,95,98.658,0,0.0
GLU-40min,WT,1,96,169.16039999999998,3,0.017734647115991688
GLU-40min,WT,1,97,32.238,1,0.03101929400086854
GLU-40min,WT,1,98,151.8588,0,0.0
GLU-40min,WT,1,99,129.7296,0,0.0
GLU-40min,WT,1,100,100.4724,0,0.0
GLU-40min,WT,1,101,172.9836,0,0.0
GLU-40min,WT,1,102,78.0516,0,0.0
GLU-40min,WT,1,103,147.7116,0,0.0
GLU-40min,WT,1,104,148.878,2,0.013433818294173755
GLU-40min,WT,1,106,130.5396,0,0.0
GLU-40min,WT,1,107,160.86599999999999,2,0.012432707968122538
GLU-40min,WT,1,108,137.79719999999998,7,0.050799290551622245
GLU-40min,WT,1,109,97.75079999999998,4,0.0409203812142714
GLU-40min,WT,1,110,135.98279999999997,0,0.0
GLU-40min,WT,1,111,172.8216,2,0.01157262749563712
GLU-40min,WT,1,112,89.78039999999999,0,0.0
GLU-40min,WT,1,113,132.7428,0,0.0
GLU-40min,WT,1,114,106.0452,1,0.00942994119488671
GLU-40min,WT,1,115,96.3252,1,0.010381499337660343
GLU-40min,WT,1,116,105.6564,0,0.0
GLU-40min,WT,1,117,73.51559999999999,4,0.05441022041580291
GLU-40min,WT,1,118,120.9168,0,0.0
GLU-40min,WT,1,119,110.3868,0,0.0
GLU-40min,WT,1,120,109.73879999999998,0,0.0
GLU-40min,WT,1,121,101.15279999999998,0,0.0
GLU-40min,WT,1,123,108.1512,2,0.018492628838145116
GLU-40min,WT,1,124,122.472,1,0.008165131621921746
GLU-40min,WT,1,125,121.01399999999998,4,0.033054026806815746
GLU-40min,WT,1,126,112.5252,0,0.0
GLU-40min,WT,1,128,89.8128,2,0.022268540787059306
GLU-40min,WT,1,129,111.22919999999999,0,0.0
GLU-40min,WT,1,130,176.1264,4,0.022710962127199558
GLU-40min,WT,1,131,97.2,0,0.0
GLU-40min,WT,1,132,89.22959999999999,0,0.0
GLU-40min,WT,1,133,105.138,2,0.019022617892674388
GLU-40min,WT,1,134,110.5812,0,0.0
GLU-40min,WT,1,135,112.46039999999999,0,0.0
GLU-40min,WT,1,137,61.68959999999999,0,0.0
GLU-40min,WT,1,138,110.09519999999999,0,0.0
GLU-40min,WT,1,139,58.19039999999999,0,0.0
GLU-40min,WT,1,140,67.2624,1,0.014867147172863294
GLU-40min,WT,1,141,163.81439999999998,0,0.0
GLU-40min,WT,1,142,144.504,5,0.03460111830814372
GLU-40min,WT,1,143,78.5376,0,0.0
GLU-40min,WT,1,144,128.1744,4,0.031207479808760565
GLU-40min,WT,1,145,79.83359999999999,0,0.0
GLU-40min,WT,1,146,98.9496,4,0.04042462021069312
GLU-40min,WT,1,147,106.95239999999998,1,0.009349953811228174
GLU-40min,WT,1,148,110.77559999999998,0,0.0
GLU-40min,WT,1,149,102.86999999999999,0,0.0
GLU-40min,WT,1,150,154.224,2,0.012968150223052186
GLU-40min,WT,1,151,176.5476,7,0.039649363684354816
GLU-40min,WT,1,152,129.92399999999998,1,0.007696807364305287
GLU-40min,WT,1,153,129.56759999999997,2,0.01543595775487082
GLU-40min,WT,1,154,120.4632,0,0.0
GLU-40min,WT,1,155,153.6732,5,0.03253657762056103
GLU-40min,WT,1,156,131.96519999999998,4,0.0303110213904878
GLU-40min,WT,1,157,123.9948,1,0.008064854332601045
GLU-40min,WT,1,158,117.0936,2,0.01708035281176768
GLU-40min,WT,1,159,76.82039999999999,0,0.0
GLU-40min,WT,1,160,133.0992,0,0.0
GLU-40min,WT,1,161,125.48519999999999,4,0.03187626907396251
GLU-40min,WT,1,163,82.3932,0,0.0
GLU-40min,WT,2,8,104.49,0,0.0
GLU-40min,WT,2,9,244.134,0,0.0
GLU-40min,WT,2,10,180.63,0,0.0
GLU-40min,WT,2,11,120.26879999999998,0,0.0
GLU-40min,WT,2,12,90.07199999999999,0,0.0
GLU-40min,WT,2,13,89.1324,0,0.0
GLU-40min,WT,2,14,182.1204,0,0.0
GLU-40min,WT,2,15,114.14519999999999,0,0.0
GLU-40min,WT,2,16,196.1496,0,0.0
GLU-40min,WT,2,17,134.71919999999997,0,0.0
GLU-40min,WT,2,18,169.3224,3,0.017717679409221698
GLU-40min,WT,2,19,202.7268,0,0.0
GLU-40min,WT,2,20,113.88599999999998,2,0.017561421070193
GLU-40min,WT,2,21,126.8136,0,0.0
GLU-40min,WT,2,22,137.214,0,0.0
GLU-40min,WT,2,23,116.1216,0,0.0
GLU-40min,WT,2,24,155.6172,2,0.012852049773418363
GLU-40min,WT,2,25,113.62679999999999,2,0.017601481340669634
GLU-40min,WT,2,26,183.4164,0,0.0
GLU-40min,WT,2,27,216.3996,0,0.0
GLU-40min,WT,2,28,159.7968,4,0.025031790373774697
GLU-40min,WT,2,29,81.06479999999999,1,0.012335810364054437
GLU-40min,WT,2,30,168.8688,0,0.0
GLU-40min,WT,2,31,243.486,0,0.0
GLU-40min,WT,2,32,179.72279999999998,0,0.0
GLU-40min,WT,2,33,118.6812,0,0.0
GLU-40min,WT,2,34,112.1364,0,0.0
GLU-40min,WT,2,35,298.17719999999997,0,0.0
GLU-40min,WT,2,36,236.5524,0,0.0
GLU-40min,WT,2,37,148.48919999999998,0,0.0
